Load,Active set ID
"(0.0, 0.0, 0.0, 0.0, 0.97, 0.0, 1.21, 0.0, 0.94, 2341)",2
"(0.0, 0.0, 0.0, 0.0, 1.26, 0.0, 1.35, 0.0, 0.82, 3852)",3
"(0.0, 0.0, 0.0, 0.0, 0.57, 0.0, 0.57, 0.0, 1.52, 2824)",1
"(0.0, 0.0, 0.0, 0.0, 1.22, 0.0, 1.28, 0.0, 1.45, 3306)",3
"(0.0, 0.0, 0.0, 0.0, 0.55, 0.0, 1.31, 0.0, 0.97, 3219)",3
"(0.0, 0.0, 0.0, 0.0, 0.79, 0.0, 1.01, 0.0, 1.17, 2113)",2
"(0.0, 0.0, 0.0, 0.0, 0.52, 0.0, 0.53, 0.0, 1.33, 3702)",1
"(0.0, 0.0, 0.0, 0.0, 1.08, 0.0, 1.12, 0.0, 1.57, 2447)",2
"(0.0, 0.0, 0.0, 0.0, 1.28, 0.0, 1.31, 0.0, 1.78, 3417)",3
"(0.0, 0.0, 0.0, 0.0, 1.34, 0.0, 1.34, 0.0, 1.79, 3099)",3
"(0.0, 0.0, 0.0, 0.0, 1.35, 0.0, 0.62, 0.0, 1.17, 2973)",2
"(0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 1.12, 0.0, 1.31, 2292)",2
"(0.0, 0.0, 0.0, 0.0, 0.89, 0.0, 0.65, 0.0, 0.75, 3228)",1
"(0.0, 0.0, 0.0, 0.0, 0.92, 0.0, 1.29, 0.0, 1.22, 2813)",2
"(0.0, 0.0, 0.0, 0.0, 1.33, 0.0, 1.0, 0.0, 1.25, 2816)",2
"(0.0, 0.0, 0.0, 0.0, 0.83, 0.0, 0.93, 0.0, 1.33, 3602)",3
"(0.0, 0.0, 0.0, 0.0, 0.76, 0.0, 1.37, 0.0, 0.65, 3286)",3
"(0.0, 0.0, 0.0, 0.0, 0.73, 0.0, 1.12, 0.0, 1.03, 3740)",3
"(0.0, 0.0, 0.0, 0.0, 0.79, 0.0, 1.27, 0.0, 0.98, 2056)",2
"(0.0, 0.0, 0.0, 0.0, 1.24, 0.0, 1.47, 0.0, 1.71, 3224)",3
"(0.0, 0.0, 0.0, 0.0, 1.07, 0.0, 0.8, 0.0, 1.52, 2709)",2
"(0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 0.62, 0.0, 0.75, 3342)",1
"(0.0, 0.0, 0.0, 0.0, 1.23, 0.0, 0.77, 0.0, 1.73, 2586)",2
"(0.0, 0.0, 0.0, 0.0, 0.96, 0.0, 0.64, 0.0, 0.87, 3770)",1
"(0.0, 0.0, 0.0, 0.0, 0.82, 0.0, 1.35, 0.0, 0.76, 2609)",2
"(0.0, 0.0, 0.0, 0.0, 0.49, 0.0, 1.4, 0.0, 1.33, 3741)",3
"(0.0, 0.0, 0.0, 0.0, 1.16, 0.0, 1.33, 0.0, 1.33, 2649)",2
"(0.0, 0.0, 0.0, 0.0, 1.05, 0.0, 1.04, 0.0, 1.82, 2562)",2
"(0.0, 0.0, 0.0, 0.0, 0.57, 0.0, 1.44, 0.0, 1.57, 2605)",2
"(0.0, 0.0, 0.0, 0.0, 1.03, 0.0, 0.56, 0.0, 0.65, 3435)",1
"(0.0, 0.0, 0.0, 0.0, 1.14, 0.0, 0.74, 0.0, 0.7, 3258)",1
"(0.0, 0.0, 0.0, 0.0, 1.07, 0.0, 1.27, 0.0, 1.41, 3778)",3
"(0.0, 0.0, 0.0, 0.0, 1.09, 0.0, 0.91, 0.0, 0.9, 3167)",3
"(0.0, 0.0, 0.0, 0.0, 0.54, 0.0, 1.17, 0.0, 1.39, 3523)",3
"(0.0, 0.0, 0.0, 0.0, 0.54, 0.0, 0.95, 0.0, 0.67, 2805)",1
"(0.0, 0.0, 0.0, 0.0, 0.63, 0.0, 0.59, 0.0, 1.2, 2692)",1
"(0.0, 0.0, 0.0, 0.0, 0.89, 0.0, 0.94, 0.0, 1.8, 2530)",2
"(0.0, 0.0, 0.0, 0.0, 1.03, 0.0, 1.33, 0.0, 0.88, 2753)",2
"(0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 0.65, 0.0, 1.21, 2623)",1
"(0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 1.21, 0.0, 1.09, 2119)",2
"(0.0, 0.0, 0.0, 0.0, 0.91, 0.0, 0.83, 0.0, 1.45, 3248)",3
"(0.0, 0.0, 0.0, 0.0, 0.88, 0.0, 1.39, 0.0, 1.07, 3372)",3
"(0.0, 0.0, 0.0, 0.0, 1.24, 0.0, 0.94, 0.0, 1.76, 2111)",2
"(0.0, 0.0, 0.0, 0.0, 1.21, 0.0, 1.38, 0.0, 1.42, 2319)",2
"(0.0, 0.0, 0.0, 0.0, 1.04, 0.0, 1.11, 0.0, 1.06, 3498)",3
"(0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 1.04, 0.0, 1.57, 2313)",2
"(0.0, 0.0, 0.0, 0.0, 0.54, 0.0, 1.15, 0.0, 0.85, 3158)",1
"(0.0, 0.0, 0.0, 0.0, 1.17, 0.0, 1.15, 0.0, 1.51, 2361)",2
"(0.0, 0.0, 0.0, 0.0, 0.87, 0.0, 0.79, 0.0, 0.81, 2054)",1
"(0.0, 0.0, 0.0, 0.0, 0.76, 0.0, 0.81, 0.0, 1.81, 2639)",2
"(0.0, 0.0, 0.0, 0.0, 0.97, 0.0, 0.84, 0.0, 0.7, 3352)",1
"(0.0, 0.0, 0.0, 0.0, 1.16, 0.0, 0.59, 0.0, 1.16, 2782)",2
"(0.0, 0.0, 0.0, 0.0, 0.66, 0.0, 1.04, 0.0, 1.84, 3501)",3
"(0.0, 0.0, 0.0, 0.0, 1.05, 0.0, 0.96, 0.0, 1.23, 3875)",3
"(0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 1.28, 0.0, 1.14, 3108)",3
"(0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 1.24, 0.0, 1.34, 2317)",2
"(0.0, 0.0, 0.0, 0.0, 0.87, 0.0, 0.95, 0.0, 1.6, 2771)",2
"(0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 1.19, 0.0, 0.82, 2277)",2
"(0.0, 0.0, 0.0, 0.0, 1.29, 0.0, 0.98, 0.0, 1.08, 2245)",2
"(0.0, 0.0, 0.0, 0.0, 1.22, 0.0, 1.45, 0.0, 1.72, 2295)",2
"(0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 1.39, 0.0, 1.85, 2732)",2
"(0.0, 0.0, 0.0, 0.0, 0.82, 0.0, 1.24, 0.0, 1.32, 3193)",3
"(0.0, 0.0, 0.0, 0.0, 0.56, 0.0, 0.83, 0.0, 1.07, 3176)",1
"(0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 1.32, 0.0, 1.45, 2887)",2
"(0.0, 0.0, 0.0, 0.0, 0.97, 0.0, 0.89, 0.0, 1.66, 3388)",3
"(0.0, 0.0, 0.0, 0.0, 0.86, 0.0, 0.92, 0.0, 1.52, 3296)",3
"(0.0, 0.0, 0.0, 0.0, 0.71, 0.0, 1.32, 0.0, 0.86, 3486)",3
"(0.0, 0.0, 0.0, 0.0, 1.18, 0.0, 1.37, 0.0, 1.54, 3535)",3
"(0.0, 0.0, 0.0, 0.0, 1.27, 0.0, 1.34, 0.0, 1.53, 3705)",3
"(0.0, 0.0, 0.0, 0.0, 1.33, 0.0, 0.82, 0.0, 1.49, 2440)",2
"(0.0, 0.0, 0.0, 0.0, 1.08, 0.0, 0.95, 0.0, 0.78, 3856)",3
"(0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 0.89, 0.0, 0.77, 2001)",2
"(0.0, 0.0, 0.0, 0.0, 0.45, 0.0, 1.05, 0.0, 0.77, 2238)",1
"(0.0, 0.0, 0.0, 0.0, 0.82, 0.0, 1.02, 0.0, 0.62, 3389)",1
"(0.0, 0.0, 0.0, 0.0, 0.65, 0.0, 0.88, 0.0, 0.72, 3522)",1
"(0.0, 0.0, 0.0, 0.0, 0.49, 0.0, 1.08, 0.0, 1.82, 2667)",2
"(0.0, 0.0, 0.0, 0.0, 0.53, 0.0, 0.52, 0.0, 1.72, 2136)",2
"(0.0, 0.0, 0.0, 0.0, 1.32, 0.0, 0.58, 0.0, 1.46, 3516)",3
"(0.0, 0.0, 0.0, 0.0, 0.91, 0.0, 1.37, 0.0, 0.73, 3005)",3
"(0.0, 0.0, 0.0, 0.0, 1.12, 0.0, 1.31, 0.0, 1.19, 2386)",2
"(0.0, 0.0, 0.0, 0.0, 0.81, 0.0, 1.48, 0.0, 1.77, 2706)",2
"(0.0, 0.0, 0.0, 0.0, 1.12, 0.0, 1.14, 0.0, 1.72, 2166)",2
"(0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 0.74, 0.0, 1.17, 2576)",1
"(0.0, 0.0, 0.0, 0.0, 0.98, 0.0, 1.06, 0.0, 1.84, 2464)",2
"(0.0, 0.0, 0.0, 0.0, 1.05, 0.0, 0.82, 0.0, 0.84, 3073)",3
"(0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 1.1, 0.0, 0.71, 2284)",2
"(0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 1.39, 0.0, 1.07, 2917)",2
"(0.0, 0.0, 0.0, 0.0, 0.67, 0.0, 0.74, 0.0, 1.55, 2022)",2
"(0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 1.5, 0.0, 0.72, 2490)",2
"(0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.94, 0.0, 0.62, 2662)",1
"(0.0, 0.0, 0.0, 0.0, 0.91, 0.0, 1.2, 0.0, 1.68, 2983)",2
"(0.0, 0.0, 0.0, 0.0, 0.94, 0.0, 1.09, 0.0, 1.14, 3345)",3
"(0.0, 0.0, 0.0, 0.0, 0.64, 0.0, 0.52, 0.0, 1.06, 3872)",1
"(0.0, 0.0, 0.0, 0.0, 1.04, 0.0, 1.4, 0.0, 1.79, 2644)",2
"(0.0, 0.0, 0.0, 0.0, 1.26, 0.0, 1.5, 0.0, 1.76, 3534)",3
"(0.0, 0.0, 0.0, 0.0, 0.67, 0.0, 0.64, 0.0, 1.12, 2280)",1
"(0.0, 0.0, 0.0, 0.0, 0.86, 0.0, 0.86, 0.0, 1.04, 3546)",3
"(0.0, 0.0, 0.0, 0.0, 0.86, 0.0, 0.68, 0.0, 1.67, 2774)",2
"(0.0, 0.0, 0.0, 0.0, 1.12, 0.0, 1.1, 0.0, 0.9, 2473)",2
"(0.0, 0.0, 0.0, 0.0, 0.59, 0.0, 0.72, 0.0, 1.58, 3864)",3
"(0.0, 0.0, 0.0, 0.0, 1.02, 0.0, 0.53, 0.0, 1.27, 3830)",3
"(0.0, 0.0, 0.0, 0.0, 1.18, 0.0, 1.44, 0.0, 1.39, 2575)",2
"(0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 1.44, 0.0, 1.83, 3171)",3
"(0.0, 0.0, 0.0, 0.0, 1.32, 0.0, 0.92, 0.0, 1.77, 3644)",3
"(0.0, 0.0, 0.0, 0.0, 0.92, 0.0, 0.5, 0.0, 1.68, 2040)",2
"(0.0, 0.0, 0.0, 0.0, 0.51, 0.0, 0.56, 0.0, 1.52, 2075)",1
"(0.0, 0.0, 0.0, 0.0, 0.52, 0.0, 1.16, 0.0, 1.83, 2784)",2
"(0.0, 0.0, 0.0, 0.0, 0.88, 0.0, 1.31, 0.0, 1.86, 2706)",2
"(0.0, 0.0, 0.0, 0.0, 0.74, 0.0, 0.74, 0.0, 1.68, 3396)",3
"(0.0, 0.0, 0.0, 0.0, 1.27, 0.0, 0.88, 0.0, 1.0, 2382)",2
"(0.0, 0.0, 0.0, 0.0, 0.48, 0.0, 1.17, 0.0, 0.64, 2019)",1
"(0.0, 0.0, 0.0, 0.0, 1.12, 0.0, 0.91, 0.0, 1.33, 3455)",3
"(0.0, 0.0, 0.0, 0.0, 0.59, 0.0, 0.85, 0.0, 1.78, 2164)",2
"(0.0, 0.0, 0.0, 0.0, 0.79, 0.0, 0.56, 0.0, 0.67, 2615)",1
"(0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 1.04, 0.0, 1.44, 3590)",3
"(0.0, 0.0, 0.0, 0.0, 0.52, 0.0, 1.42, 0.0, 1.17, 2092)",2
"(0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 0.87, 0.0, 0.95, 2910)",1
"(0.0, 0.0, 0.0, 0.0, 1.31, 0.0, 0.59, 0.0, 0.85, 3630)",3
"(0.0, 0.0, 0.0, 0.0, 0.76, 0.0, 1.13, 0.0, 1.82, 2643)",2
"(0.0, 0.0, 0.0, 0.0, 1.23, 0.0, 0.67, 0.0, 1.73, 2533)",2
"(0.0, 0.0, 0.0, 0.0, 1.11, 0.0, 0.97, 0.0, 1.3, 2024)",2
"(0.0, 0.0, 0.0, 0.0, 1.35, 0.0, 1.17, 0.0, 0.79, 2224)",2
"(0.0, 0.0, 0.0, 0.0, 0.61, 0.0, 1.31, 0.0, 1.29, 3013)",3
"(0.0, 0.0, 0.0, 0.0, 0.57, 0.0, 1.16, 0.0, 0.88, 2230)",1
"(0.0, 0.0, 0.0, 0.0, 1.05, 0.0, 0.9, 0.0, 1.81, 2920)",2
"(0.0, 0.0, 0.0, 0.0, 1.12, 0.0, 0.78, 0.0, 1.06, 2696)",2
"(0.0, 0.0, 0.0, 0.0, 1.09, 0.0, 0.84, 0.0, 1.16, 2177)",2
"(0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 0.61, 0.0, 0.66, 2859)",1
"(0.0, 0.0, 0.0, 0.0, 0.92, 0.0, 1.0, 0.0, 1.23, 3376)",3
"(0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.85, 0.0, 0.93, 3305)",1
"(0.0, 0.0, 0.0, 0.0, 1.05, 0.0, 0.89, 0.0, 1.83, 2824)",2
"(0.0, 0.0, 0.0, 0.0, 0.91, 0.0, 0.68, 0.0, 1.66, 3058)",3
"(0.0, 0.0, 0.0, 0.0, 0.77, 0.0, 0.79, 0.0, 1.01, 3617)",1
"(0.0, 0.0, 0.0, 0.0, 0.66, 0.0, 0.66, 0.0, 1.84, 3198)",3
"(0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.81, 0.0, 1.28, 2325)",1
"(0.0, 0.0, 0.0, 0.0, 0.96, 0.0, 1.01, 0.0, 1.33, 2570)",2
"(0.0, 0.0, 0.0, 0.0, 1.14, 0.0, 0.64, 0.0, 1.0, 3830)",3
"(0.0, 0.0, 0.0, 0.0, 0.68, 0.0, 1.01, 0.0, 1.73, 2093)",2
"(0.0, 0.0, 0.0, 0.0, 0.57, 0.0, 1.06, 0.0, 1.28, 2653)",2
"(0.0, 0.0, 0.0, 0.0, 1.25, 0.0, 1.29, 0.0, 0.66, 2763)",2
"(0.0, 0.0, 0.0, 0.0, 1.01, 0.0, 1.37, 0.0, 0.8, 2753)",2
"(0.0, 0.0, 0.0, 0.0, 1.29, 0.0, 0.62, 0.0, 1.59, 3593)",3
"(0.0, 0.0, 0.0, 0.0, 1.31, 0.0, 0.9, 0.0, 1.01, 3552)",3
"(0.0, 0.0, 0.0, 0.0, 1.29, 0.0, 1.2, 0.0, 1.42, 2956)",2
"(0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 1.28, 0.0, 1.16, 2997)",2
"(0.0, 0.0, 0.0, 0.0, 1.17, 0.0, 0.81, 0.0, 1.29, 2736)",2
"(0.0, 0.0, 0.0, 0.0, 0.49, 0.0, 0.99, 0.0, 0.63, 2730)",1
"(0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 1.43, 0.0, 0.73, 2669)",2
"(0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 0.53, 0.0, 1.39, 2383)",1
"(0.0, 0.0, 0.0, 0.0, 1.17, 0.0, 1.26, 0.0, 0.98, 2400)",2
"(0.0, 0.0, 0.0, 0.0, 0.97, 0.0, 1.11, 0.0, 1.46, 2064)",2
"(0.0, 0.0, 0.0, 0.0, 1.14, 0.0, 1.4, 0.0, 0.85, 3089)",3
"(0.0, 0.0, 0.0, 0.0, 0.97, 0.0, 0.71, 0.0, 1.21, 3571)",3
"(0.0, 0.0, 0.0, 0.0, 1.34, 0.0, 0.68, 0.0, 1.17, 2182)",2
"(0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 0.84, 0.0, 1.82, 3333)",3
"(0.0, 0.0, 0.0, 0.0, 0.65, 0.0, 1.15, 0.0, 1.0, 3535)",3
"(0.0, 0.0, 0.0, 0.0, 0.57, 0.0, 1.17, 0.0, 1.83, 3358)",3
"(0.0, 0.0, 0.0, 0.0, 0.99, 0.0, 0.54, 0.0, 1.29, 2897)",2
"(0.0, 0.0, 0.0, 0.0, 0.94, 0.0, 0.99, 0.0, 1.06, 2743)",2
"(0.0, 0.0, 0.0, 0.0, 0.96, 0.0, 0.98, 0.0, 1.06, 2311)",2
"(0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 1.07, 0.0, 1.4, 3104)",3
"(0.0, 0.0, 0.0, 0.0, 0.83, 0.0, 1.15, 0.0, 0.65, 3445)",1
"(0.0, 0.0, 0.0, 0.0, 0.88, 0.0, 1.21, 0.0, 0.65, 2342)",2
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.01, 0.0, 0.62, 2641)",1
"(0.0, 0.0, 0.0, 0.0, 0.98, 0.0, 1.44, 0.0, 0.89, 2757)",2
"(0.0, 0.0, 0.0, 0.0, 0.54, 0.0, 0.99, 0.0, 1.06, 2719)",1
"(0.0, 0.0, 0.0, 0.0, 1.23, 0.0, 1.35, 0.0, 1.77, 2106)",2
"(0.0, 0.0, 0.0, 0.0, 1.02, 0.0, 0.6, 0.0, 1.62, 2447)",2
"(0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 1.4, 0.0, 0.76, 3083)",3
"(0.0, 0.0, 0.0, 0.0, 1.19, 0.0, 0.72, 0.0, 0.81, 3867)",3
"(0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.94, 0.0, 1.46, 2626)",2
"(0.0, 0.0, 0.0, 0.0, 0.96, 0.0, 0.51, 0.0, 1.56, 3881)",3
"(0.0, 0.0, 0.0, 0.0, 1.15, 0.0, 0.68, 0.0, 1.65, 3302)",3
"(0.0, 0.0, 0.0, 0.0, 0.49, 0.0, 1.21, 0.0, 1.17, 2133)",2
"(0.0, 0.0, 0.0, 0.0, 0.78, 0.0, 0.95, 0.0, 1.72, 3615)",3
"(0.0, 0.0, 0.0, 0.0, 0.69, 0.0, 1.01, 0.0, 1.38, 2162)",2
"(0.0, 0.0, 0.0, 0.0, 1.21, 0.0, 0.99, 0.0, 0.69, 2611)",2
"(0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 0.57, 0.0, 1.19, 3292)",1
"(0.0, 0.0, 0.0, 0.0, 1.17, 0.0, 1.46, 0.0, 0.7, 2854)",2
"(0.0, 0.0, 0.0, 0.0, 0.54, 0.0, 1.35, 0.0, 0.8, 3100)",1
"(0.0, 0.0, 0.0, 0.0, 1.17, 0.0, 0.57, 0.0, 0.7, 2822)",1
"(0.0, 0.0, 0.0, 0.0, 1.22, 0.0, 1.23, 0.0, 1.21, 2590)",2
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.89, 0.0, 0.72, 3690)",1
"(0.0, 0.0, 0.0, 0.0, 0.67, 0.0, 0.72, 0.0, 1.38, 2691)",2
"(0.0, 0.0, 0.0, 0.0, 0.51, 0.0, 0.52, 0.0, 1.2, 3640)",1
"(0.0, 0.0, 0.0, 0.0, 1.17, 0.0, 1.47, 0.0, 1.84, 2617)",2
"(0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0, 1.73, 3512)",3
"(0.0, 0.0, 0.0, 0.0, 0.78, 0.0, 0.78, 0.0, 1.43, 3421)",3
"(0.0, 0.0, 0.0, 0.0, 0.57, 0.0, 1.48, 0.0, 1.45, 3220)",3
"(0.0, 0.0, 0.0, 0.0, 1.33, 0.0, 1.17, 0.0, 1.69, 2809)",2
"(0.0, 0.0, 0.0, 0.0, 0.88, 0.0, 0.59, 0.0, 1.05, 2890)",1
"(0.0, 0.0, 0.0, 0.0, 0.82, 0.0, 0.93, 0.0, 1.09, 2650)",2
"(0.0, 0.0, 0.0, 0.0, 1.33, 0.0, 1.32, 0.0, 1.61, 2030)",2
"(0.0, 0.0, 0.0, 0.0, 0.98, 0.0, 1.5, 0.0, 1.24, 2552)",2
"(0.0, 0.0, 0.0, 0.0, 1.31, 0.0, 1.28, 0.0, 0.91, 2230)",2
"(0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 1.47, 0.0, 0.77, 3148)",3
"(0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 1.33, 0.0, 1.35, 2214)",2
"(0.0, 0.0, 0.0, 0.0, 0.74, 0.0, 1.08, 0.0, 1.68, 2831)",2
"(0.0, 0.0, 0.0, 0.0, 0.88, 0.0, 0.99, 0.0, 1.36, 3255)",3
"(0.0, 0.0, 0.0, 0.0, 0.98, 0.0, 0.77, 0.0, 1.54, 3042)",3
"(0.0, 0.0, 0.0, 0.0, 0.84, 0.0, 1.06, 0.0, 1.51, 3801)",3
"(0.0, 0.0, 0.0, 0.0, 0.91, 0.0, 0.75, 0.0, 1.04, 2316)",1
"(0.0, 0.0, 0.0, 0.0, 0.56, 0.0, 1.18, 0.0, 1.65, 2144)",2
"(0.0, 0.0, 0.0, 0.0, 1.34, 0.0, 1.33, 0.0, 1.06, 3170)",3
"(0.0, 0.0, 0.0, 0.0, 0.99, 0.0, 1.03, 0.0, 1.81, 2994)",2
"(0.0, 0.0, 0.0, 0.0, 1.12, 0.0, 1.05, 0.0, 1.0, 3820)",3
"(0.0, 0.0, 0.0, 0.0, 0.71, 0.0, 1.24, 0.0, 0.64, 3794)",1
"(0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.95, 0.0, 1.65, 2532)",2
"(0.0, 0.0, 0.0, 0.0, 0.95, 0.0, 1.11, 0.0, 0.79, 3072)",3
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.92, 0.0, 1.35, 3176)",3
"(0.0, 0.0, 0.0, 0.0, 0.95, 0.0, 1.43, 0.0, 1.54, 2283)",2
"(0.0, 0.0, 0.0, 0.0, 0.69, 0.0, 0.53, 0.0, 1.78, 2112)",2
"(0.0, 0.0, 0.0, 0.0, 0.99, 0.0, 0.9, 0.0, 1.33, 2630)",2
"(0.0, 0.0, 0.0, 0.0, 0.56, 0.0, 1.47, 0.0, 0.78, 3763)",3
"(0.0, 0.0, 0.0, 0.0, 0.99, 0.0, 1.38, 0.0, 1.84, 3515)",3
"(0.0, 0.0, 0.0, 0.0, 1.08, 0.0, 1.24, 0.0, 1.05, 2567)",2
"(0.0, 0.0, 0.0, 0.0, 1.04, 0.0, 0.67, 0.0, 1.84, 3518)",3
"(0.0, 0.0, 0.0, 0.0, 0.88, 0.0, 0.97, 0.0, 1.16, 2374)",2
"(0.0, 0.0, 0.0, 0.0, 1.35, 0.0, 1.29, 0.0, 0.85, 3282)",3
"(0.0, 0.0, 0.0, 0.0, 0.61, 0.0, 0.55, 0.0, 1.15, 3806)",1
"(0.0, 0.0, 0.0, 0.0, 1.25, 0.0, 0.56, 0.0, 1.12, 3470)",3
"(0.0, 0.0, 0.0, 0.0, 1.07, 0.0, 1.29, 0.0, 0.92, 2455)",2
"(0.0, 0.0, 0.0, 0.0, 1.09, 0.0, 1.13, 0.0, 1.64, 3665)",3
"(0.0, 0.0, 0.0, 0.0, 1.15, 0.0, 0.53, 0.0, 0.82, 3689)",1
"(0.0, 0.0, 0.0, 0.0, 1.13, 0.0, 0.5, 0.0, 0.79, 2233)",1
"(0.0, 0.0, 0.0, 0.0, 0.81, 0.0, 1.22, 0.0, 1.34, 3862)",3
"(0.0, 0.0, 0.0, 0.0, 1.28, 0.0, 1.41, 0.0, 0.63, 3486)",3
"(0.0, 0.0, 0.0, 0.0, 0.84, 0.0, 1.24, 0.0, 1.78, 3163)",3
"(0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 1.0, 0.0, 1.8, 3759)",3
"(0.0, 0.0, 0.0, 0.0, 1.22, 0.0, 0.52, 0.0, 1.33, 2238)",2
"(0.0, 0.0, 0.0, 0.0, 0.89, 0.0, 0.92, 0.0, 1.77, 3820)",3
"(0.0, 0.0, 0.0, 0.0, 1.06, 0.0, 1.07, 0.0, 1.8, 2891)",2
"(0.0, 0.0, 0.0, 0.0, 0.59, 0.0, 1.15, 0.0, 1.37, 2609)",2
"(0.0, 0.0, 0.0, 0.0, 0.95, 0.0, 1.23, 0.0, 1.84, 2864)",2
"(0.0, 0.0, 0.0, 0.0, 0.71, 0.0, 1.04, 0.0, 1.28, 2511)",2
"(0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 1.15, 0.0, 1.52, 2856)",2
"(0.0, 0.0, 0.0, 0.0, 0.53, 0.0, 1.05, 0.0, 0.75, 3553)",1
"(0.0, 0.0, 0.0, 0.0, 0.47, 0.0, 1.42, 0.0, 1.09, 3495)",3
"(0.0, 0.0, 0.0, 0.0, 0.53, 0.0, 0.86, 0.0, 1.06, 3488)",1
"(0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.59, 0.0, 1.71, 3586)",3
"(0.0, 0.0, 0.0, 0.0, 0.53, 0.0, 1.07, 0.0, 1.62, 2372)",2
"(0.0, 0.0, 0.0, 0.0, 1.16, 0.0, 0.85, 0.0, 1.51, 3855)",3
"(0.0, 0.0, 0.0, 0.0, 0.55, 0.0, 1.47, 0.0, 0.78, 2882)",2
"(0.0, 0.0, 0.0, 0.0, 0.74, 0.0, 1.48, 0.0, 0.72, 3364)",3
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.36, 0.0, 1.29, 3139)",3
"(0.0, 0.0, 0.0, 0.0, 0.97, 0.0, 1.41, 0.0, 1.01, 2364)",2
"(0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.72, 0.0, 1.53, 2275)",2
"(0.0, 0.0, 0.0, 0.0, 1.03, 0.0, 1.21, 0.0, 0.96, 3341)",3
"(0.0, 0.0, 0.0, 0.0, 0.89, 0.0, 1.28, 0.0, 0.99, 3048)",3
"(0.0, 0.0, 0.0, 0.0, 0.64, 0.0, 1.15, 0.0, 1.81, 2720)",2
"(0.0, 0.0, 0.0, 0.0, 1.28, 0.0, 0.84, 0.0, 1.84, 2914)",2
"(0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 1.47, 0.0, 0.92, 2622)",2
"(0.0, 0.0, 0.0, 0.0, 0.45, 0.0, 0.6, 0.0, 1.4, 2063)",1
"(0.0, 0.0, 0.0, 0.0, 1.19, 0.0, 0.87, 0.0, 1.63, 3470)",3
"(0.0, 0.0, 0.0, 0.0, 1.16, 0.0, 0.93, 0.0, 1.24, 2365)",2
"(0.0, 0.0, 0.0, 0.0, 1.05, 0.0, 0.79, 0.0, 1.86, 3640)",3
"(0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.54, 0.0, 1.42, 2490)",1
"(0.0, 0.0, 0.0, 0.0, 1.29, 0.0, 1.31, 0.0, 0.94, 2643)",2
"(0.0, 0.0, 0.0, 0.0, 1.31, 0.0, 1.03, 0.0, 1.02, 3030)",3
"(0.0, 0.0, 0.0, 0.0, 1.08, 0.0, 0.89, 0.0, 1.09, 3819)",3
"(0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.85, 0.0, 0.94, 2663)",1
"(0.0, 0.0, 0.0, 0.0, 0.91, 0.0, 1.15, 0.0, 1.52, 3596)",3
"(0.0, 0.0, 0.0, 0.0, 0.64, 0.0, 0.59, 0.0, 1.15, 3189)",1
